"DATE","PLAYER_FULL_NAME","Cluster","season"
2017-10-30,"Josh Smith",0,2017
2017-11-03,"Josh Smith",0,2017
2017-11-03,"Josh Smith",0,2017
2017-10-19,"Kay Felder",0,2017
2017-10-30,"Khem Birch",0,2017
2017-10-30,"Khem Birch",0,2017
2017-10-21,"Malik Beasley",0,2017
2017-10-23,"Malik Beasley",0,2017
2017-10-25,"Malik Beasley",0,2017
2017-10-27,"Malik Beasley",0,2017
2017-11-01,"Malik Beasley",0,2017
2017-10-25,"Marcus Georges-Hunt",0,2017
2017-10-27,"Marcus Georges-Hunt",0,2017
2017-11-04,"Marcus Georges-Hunt",0,2017
2017-11-04,"Marcus Georges-Hunt",0,2017
2017-11-05,"Marcus Georges-Hunt",0,2017
2017-11-08,"Marcus Georges-Hunt",0,2017
2017-11-17,"Marcus Georges-Hunt",0,2017
2017-11-18,"Nate Wolters",0,2017
2017-10-28,"Nick Collison",0,2017
2017-10-24,"Royce O'Neale",0,2017
2017-10-30,"Royce O'Neale",0,2017
2017-11-05,"Royce O'Neale",0,2017
2017-11-11,"Royce O'Neale",0,2017
2017-11-13,"Royce O'Neale",0,2017
2017-11-17,"Royce O'Neale",0,2017
2017-11-18,"Royce O'Neale",0,2017
2017-10-20,"Shane Larkin",0,2017
2017-10-21,"Sindarius Thornwell",0,2017
2017-10-24,"Sindarius Thornwell",0,2017
2017-10-26,"Sindarius Thornwell",0,2017
2017-10-28,"Sindarius Thornwell",0,2017
2017-10-30,"Sindarius Thornwell",0,2017
2017-10-29,"Sterling Brown",0,2017
2017-10-31,"Sterling Brown",0,2017
2017-10-27,"Terrance Ferguson",0,2017
2017-10-28,"Terrance Ferguson",0,2017
2017-10-31,"Terrance Ferguson",0,2017
2017-11-03,"Terrance Ferguson",0,2017
2017-11-07,"Terrance Ferguson",0,2017
2017-11-12,"Terrance Ferguson",0,2017
2017-11-15,"Terrance Ferguson",0,2017
2017-11-17,"Tony Bradley",0,2017
2017-11-18,"Tony Bradley",0,2017
2017-10-18,"Treveon Graham",0,2017
2017-10-29,"Trey Lyles",0,2017
2017-11-01,"Trey Lyles",0,2017
2017-11-04,"Trey Lyles",0,2017
2017-11-07,"Trey Lyles",0,2017
2017-11-11,"Trey Lyles",0,2017
2017-11-13,"Trey Lyles",0,2017
2017-11-17,"Trey Lyles",0,2017
2017-11-17,"Trey Lyles",0,2017
2017-11-06,"Tyler Cavanaugh",0,2017
2017-11-10,"Tyler Cavanaugh",0,2017
2017-11-11,"Tyler Cavanaugh",0,2017
2017-11-13,"Tyler Cavanaugh",0,2017
2017-11-13,"Tyler Cavanaugh",0,2017
2017-10-22,"Tyler Dorsey",0,2017
2017-10-23,"Tyler Dorsey",0,2017
2017-11-01,"Tyler Dorsey",0,2017
2017-11-03,"Tyler Dorsey",0,2017
2017-11-11,"Tyler Dorsey",0,2017
2017-10-27,"Tyler Zeller",0,2017
2017-10-31,"Tyler Zeller",0,2017
2017-11-11,"Vander Blue",0,2017
2017-11-17,"Vander Blue",0,2017
2017-10-27,"Wes Iwundu",0,2017
2017-11-03,"Wes Iwundu",0,2017
2017-11-05,"Wes Iwundu",0,2017
2017-11-08,"Wes Iwundu",0,2017
2017-10-28,"Zach Collins",0,2017
2017-11-02,"Zach Collins",0,2017
2017-11-18,"Zach Collins",0,2017
2017-10-28,"Zhou Qi",0,2017
2017-11-01,"Zhou Qi",0,2017
2017-11-03,"Zhou Qi",0,2017
2017-11-05,"Zhou Qi",0,2017
2017-11-11,"Zhou Qi",0,2017
2017-11-12,"Zhou Qi",0,2017
2017-11-14,"Zhou Qi",0,2017
2017-11-16,"Zhou Qi",0,2017
2017-11-18,"Zhou Qi",0,2017
2017-10-24,"Aaron Brooks",1,2017
2017-10-23,"Andrew Harrison",1,2017
2017-10-25,"Andrew Harrison",1,2017
2017-10-26,"Andrew Harrison",1,2017
2017-10-28,"Andrew Harrison",1,2017
2017-10-30,"Andrew Harrison",1,2017
2017-11-01,"Andrew Harrison",1,2017
2017-11-01,"Andrew Harrison",1,2017
2017-11-05,"Bobby Brown",1,2017
2017-11-16,"Bobby Brown",1,2017
2017-10-18,"Bryn Forbes",1,2017
2017-10-21,"Bryn Forbes",1,2017
2017-10-23,"Bryn Forbes",1,2017
2017-10-25,"Bryn Forbes",1,2017
2017-10-27,"Bryn Forbes",1,2017
2017-10-29,"Bryn Forbes",1,2017
2017-10-30,"Bryn Forbes",1,2017
2017-11-02,"Bryn Forbes",1,2017
2017-11-03,"Bryn Forbes",1,2017
2017-10-24,"Caleb Swanigan",1,2017
2017-10-30,"Caleb Swanigan",1,2017
2017-11-02,"Caleb Swanigan",1,2017
2017-11-05,"Caleb Swanigan",1,2017
2017-11-10,"Caleb Swanigan",1,2017
2017-11-13,"Caleb Swanigan",1,2017
2017-11-15,"Caleb Swanigan",1,2017
2017-10-26,"Darius Miller",1,2017
2017-10-28,"Darius Miller",1,2017
2017-10-30,"Darius Miller",1,2017
2017-10-30,"Darius Miller",1,2017
2017-11-01,"Darius Miller",1,2017
2017-11-01,"Darius Miller",1,2017
2017-11-03,"Darius Miller",1,2017
2017-11-03,"Darius Miller",1,2017
2017-11-04,"Darius Miller",1,2017
2017-11-07,"Darius Miller",1,2017
2017-11-05,"Davis Bertans",1,2017
2017-11-07,"Davis Bertans",1,2017
2017-11-10,"Davis Bertans",1,2017
2017-11-11,"Davis Bertans",1,2017
2017-11-03,"Derrick Jones Jr.",1,2017
2017-10-20,"Dragan Bender",1,2017
2017-10-20,"Ekpe Udoh",1,2017
2017-10-29,"Frank Mason",1,2017
2017-11-04,"Frank Mason",1,2017
2017-11-17,"Frank Mason",1,2017
2017-11-18,"Frank Mason",1,2017
2017-10-19,"Fred VanVleet",1,2017
2017-10-21,"Fred VanVleet",1,2017
2017-10-23,"Fred VanVleet",1,2017
2017-10-25,"Fred VanVleet",1,2017
2017-10-27,"Fred VanVleet",1,2017
2017-10-30,"Fred VanVleet",1,2017
2017-11-01,"Fred VanVleet",1,2017
2017-11-03,"Fred VanVleet",1,2017
2017-11-05,"Fred VanVleet",1,2017
2017-11-07,"Fred VanVleet",1,2017
2017-11-09,"Fred VanVleet",1,2017
2017-11-12,"Fred VanVleet",1,2017
2017-11-14,"Fred VanVleet",1,2017
2017-11-15,"Fred VanVleet",1,2017
2017-11-15,"Fred VanVleet",1,2017
2017-11-18,"Gary Payton II",1,2017
2017-10-22,"Isaiah Taylor",1,2017
2017-10-26,"Isaiah Taylor",1,2017
2017-10-27,"Isaiah Taylor",1,2017
2017-10-24,"Jabari Bird",1,2017
2017-10-18,"Jake Layman",1,2017
2017-10-20,"Jake Layman",1,2017
2017-11-13,"Jake Layman",1,2017
2017-11-13,"Jawun Evans",1,2017
2017-11-13,"Jawun Evans",1,2017
2017-11-17,"Jawun Evans",1,2017
2017-11-18,"Jawun Evans",1,2017
2017-10-25,"Jose Calderon",1,2017
2017-11-01,"Jose Calderon",1,2017
2017-10-21,"Kay Felder",1,2017
2017-11-07,"Kay Felder",1,2017
2017-11-10,"Kay Felder",1,2017
2017-11-11,"Kay Felder",1,2017
2017-11-17,"Kay Felder",1,2017
2017-10-21,"Malachi Richardson",1,2017
2017-10-29,"Malachi Richardson",1,2017
2017-11-01,"Malachi Richardson",1,2017
2017-11-04,"Malachi Richardson",1,2017
2017-11-18,"Malachi Richardson",1,2017
2017-10-25,"Malik Monk",1,2017
2017-10-24,"Marcus Georges-Hunt",1,2017
2017-10-21,"Mario Chalmers",1,2017
2017-10-21,"Mario Chalmers",1,2017
2017-10-18,"Mike Scott",1,2017
2017-10-27,"Mike Scott",1,2017
2017-11-01,"Nicolas Brussino",1,2017
2017-11-03,"Nicolas Brussino",1,2017
2017-11-10,"Nicolas Brussino",1,2017
2017-10-25,"Okaro White",1,2017
2017-10-30,"Okaro White",1,2017
2017-11-03,"Okaro White",1,2017
2017-11-03,"Quincy Pondexter",1,2017
2017-11-10,"Quincy Pondexter",1,2017
2017-11-17,"Quincy Pondexter",1,2017
2017-11-11,"Raul Neto",1,2017
2017-11-04,"Reggie Bullock",1,2017
2017-11-08,"Reggie Bullock",1,2017
2017-11-17,"Sean Kilpatrick",1,2017
2017-11-01,"Semi Ojeleye",1,2017
2017-11-03,"Semi Ojeleye",1,2017
2017-11-05,"Semi Ojeleye",1,2017
2017-11-14,"Semi Ojeleye",1,2017
2017-11-16,"Semi Ojeleye",1,2017
2017-11-18,"Semi Ojeleye",1,2017
2017-10-30,"Shane Larkin",1,2017
2017-11-01,"Shane Larkin",1,2017
2017-11-05,"Shane Larkin",1,2017
2017-11-06,"Shane Larkin",1,2017
2017-11-08,"Shane Larkin",1,2017
2017-11-10,"Shane Larkin",1,2017
2017-11-12,"Shane Larkin",1,2017
2017-11-14,"Shane Larkin",1,2017
2017-11-18,"Shane Larkin",1,2017
2017-11-07,"Sindarius Thornwell",1,2017
2017-10-18,"Trey Lyles",1,2017
2017-10-21,"Trey Lyles",1,2017
2017-10-25,"Trey Lyles",1,2017
2017-10-31,"Tyler Ennis",1,2017
2017-11-03,"Tyler Ennis",1,2017
2017-10-30,"Wesley Johnson",1,2017
2017-11-01,"Wesley Johnson",1,2017
2017-10-25,"Aaron Brooks",2,2017
2017-11-04,"Aaron Brooks",2,2017
2017-11-04,"Aaron Brooks",2,2017
2017-11-05,"Alec Burks",2,2017
2017-11-10,"Alec Burks",2,2017
2017-11-09,"Alex Abrines",2,2017
2017-11-10,"Alex Abrines",2,2017
2017-11-12,"Alex Abrines",2,2017
2017-11-15,"Alex Abrines",2,2017
2017-11-17,"Alex Abrines",2,2017
2017-10-25,"Alex Poythress",2,2017
2017-10-31,"Alex Poythress",2,2017
2017-11-05,"Alex Poythress",2,2017
2017-11-07,"Alex Poythress",2,2017
2017-11-11,"Andrew Harrison",2,2017
2017-11-18,"Andrew Harrison",2,2017
2017-11-17,"Antonio Blakeney",2,2017
2017-11-01,"Arron Afflalo",2,2017
2017-11-01,"Arron Afflalo",2,2017
2017-11-03,"Arron Afflalo",2,2017
2017-11-05,"Arron Afflalo",2,2017
2017-11-10,"Arron Afflalo",2,2017
2017-11-11,"Arron Afflalo",2,2017
2017-11-13,"Arron Afflalo",2,2017
2017-11-18,"Arron Afflalo",2,2017
2017-10-28,"Bobby Brown",2,2017
2017-11-01,"Bobby Brown",2,2017
2017-11-03,"Bobby Brown",2,2017
2017-11-09,"Bobby Brown",2,2017
2017-11-11,"Bobby Brown",2,2017
2017-11-12,"Bobby Brown",2,2017
2017-11-14,"Bobby Brown",2,2017
2017-11-03,"Brandon Paul",2,2017
2017-11-05,"Brandon Paul",2,2017
2017-11-07,"Brandon Paul",2,2017
2017-11-10,"Brandon Paul",2,2017
2017-11-17,"Brandon Paul",2,2017
2017-11-05,"Bryn Forbes",2,2017
2017-11-07,"Bryn Forbes",2,2017
2017-11-10,"Bryn Forbes",2,2017
2017-11-11,"Bryn Forbes",2,2017
2017-11-14,"Bryn Forbes",2,2017
2017-11-15,"Bryn Forbes",2,2017
2017-11-17,"Bryn Forbes",2,2017
2017-11-01,"Channing Frye",2,2017
2017-11-03,"Channing Frye",2,2017
2017-11-05,"Channing Frye",2,2017
2017-11-09,"Channing Frye",2,2017
2017-11-11,"Channing Frye",2,2017
2017-11-13,"Channing Frye",2,2017
2017-11-15,"Channing Frye",2,2017
2017-11-17,"Channing Frye",2,2017
2017-11-09,"Darius Miller",2,2017
2017-11-11,"Darius Miller",2,2017
2017-11-13,"Darius Miller",2,2017
2017-11-13,"Darius Miller",2,2017
2017-11-15,"Darius Miller",2,2017
2017-11-15,"Darius Miller",2,2017
2017-11-17,"Darius Miller",2,2017
2017-11-17,"Darius Miller",2,2017
2017-10-18,"Davis Bertans",2,2017
2017-10-27,"Davis Bertans",2,2017
2017-10-29,"Davis Bertans",2,2017
2017-10-30,"Davis Bertans",2,2017
2017-11-02,"Davis Bertans",2,2017
2017-11-14,"Davis Bertans",2,2017
2017-11-15,"Davis Bertans",2,2017
2017-11-17,"Davis Bertans",2,2017
2017-10-18,"Dejounte Murray",2,2017
2017-10-30,"Doug McDermott",2,2017
2017-11-05,"Doug McDermott",2,2017
2017-11-07,"Doug McDermott",2,2017
2017-11-17,"Fred VanVleet",2,2017
2017-11-17,"Fred VanVleet",2,2017
2017-10-25,"Henry Ellenson",2,2017
2017-10-18,"Ian Clark",2,2017
2017-10-18,"Ian Clark",2,2017
2017-10-20,"Ian Clark",2,2017
2017-11-07,"Ian Clark",2,2017
2017-11-11,"Ian Clark",2,2017
2017-10-29,"Isaiah Taylor",2,2017
2017-11-01,"Isaiah Taylor",2,2017
2017-11-03,"Isaiah Taylor",2,2017
2017-11-05,"Isaiah Taylor",2,2017
2017-11-06,"Isaiah Taylor",2,2017
2017-11-11,"Isaiah Taylor",2,2017
2017-11-15,"Isaiah Taylor",2,2017
2017-11-15,"Isaiah Taylor",2,2017
2017-10-27,"Jarrett Jack",2,2017
2017-11-17,"Jason Smith",2,2017
2017-11-07,"Jason Terry",2,2017
2017-11-18,"Jason Terry",2,2017
2017-11-03,"Jonas Jerebko",2,2017
2017-11-15,"Jonas Jerebko",2,2017
2017-11-17,"Jonas Jerebko",2,2017
2017-11-18,"Jonas Jerebko",2,2017
2017-10-20,"Jonathon Simmons",2,2017
2017-10-21,"Jonathon Simmons",2,2017
2017-10-20,"Jose Calderon",2,2017
2017-10-21,"Jose Calderon",2,2017
2017-10-28,"Jose Calderon",2,2017
2017-10-29,"Jose Calderon",2,2017
2017-10-29,"Jose Calderon",2,2017
2017-11-17,"Jose Calderon",2,2017
2017-11-08,"Josh Hart",2,2017
2017-11-09,"Josh Hart",2,2017
2017-10-21,"Juan Hernangomez",2,2017
2017-11-11,"Juan Hernangomez",2,2017
2017-11-17,"Juan Hernangomez",2,2017
2017-11-17,"Juan Hernangomez",2,2017
2017-11-07,"Justin Anderson",2,2017
2017-11-09,"Justin Anderson",2,2017
2017-11-15,"Justin Anderson",2,2017
2017-10-26,"Justin Jackson",2,2017
2017-10-29,"Justin Jackson",2,2017
2017-10-31,"Justin Jackson",2,2017
2017-11-01,"Justin Jackson",2,2017
2017-11-04,"Justin Jackson",2,2017
2017-11-07,"Justin Jackson",2,2017
2017-11-09,"Justin Jackson",2,2017
2017-11-11,"Justin Jackson",2,2017
2017-11-13,"Justin Jackson",2,2017
2017-11-15,"Justin Jackson",2,2017
2017-11-15,"Justin Jackson",2,2017
2017-11-01,"Lance Thomas",2,2017
2017-11-03,"Lance Thomas",2,2017
2017-11-05,"Lance Thomas",2,2017
2017-11-07,"Lance Thomas",2,2017
2017-11-08,"Lance Thomas",2,2017
2017-11-13,"Lance Thomas",2,2017
2017-11-15,"Lance Thomas",2,2017
2017-11-17,"Lance Thomas",2,2017
2017-11-17,"Lance Thomas",2,2017
2017-11-03,"Langston Galloway",2,2017
2017-11-04,"Langston Galloway",2,2017
2017-11-08,"Langston Galloway",2,2017
2017-11-10,"Langston Galloway",2,2017
2017-11-12,"Langston Galloway",2,2017
2017-11-15,"Langston Galloway",2,2017
2017-11-17,"Langston Galloway",2,2017
2017-10-18,"Luke Babbitt",2,2017
2017-10-20,"Luke Babbitt",2,2017
2017-10-22,"Luke Babbitt",2,2017
2017-10-23,"Luke Babbitt",2,2017
2017-10-26,"Luke Babbitt",2,2017
2017-10-27,"Luke Babbitt",2,2017
2017-10-29,"Luke Babbitt",2,2017
2017-11-01,"Luke Babbitt",2,2017
2017-11-03,"Luke Babbitt",2,2017
2017-11-05,"Luke Babbitt",2,2017
2017-11-06,"Luke Babbitt",2,2017
2017-11-10,"Luke Babbitt",2,2017
2017-10-18,"Malachi Richardson",2,2017
2017-10-31,"Malachi Richardson",2,2017
2017-11-09,"Malachi Richardson",2,2017
2017-11-15,"Malachi Richardson",2,2017
2017-11-15,"Malachi Richardson",2,2017
2017-10-18,"Malik Beasley",2,2017
2017-10-29,"Malik Beasley",2,2017
2017-10-30,"Malik Beasley",2,2017
2017-11-03,"Malik Beasley",2,2017
2017-11-01,"Mario Hezonja",2,2017
2017-11-01,"Mario Hezonja",2,2017
2017-11-03,"Mario Hezonja",2,2017
2017-11-05,"Mario Hezonja",2,2017
2017-11-10,"Mario Hezonja",2,2017
2017-11-11,"Mario Hezonja",2,2017
2017-11-13,"Mario Hezonja",2,2017
2017-11-15,"Mario Hezonja",2,2017
2017-11-18,"Mario Hezonja",2,2017
2017-10-30,"Marreese Speights",2,2017
2017-10-30,"Marreese Speights",2,2017
2017-11-10,"Marreese Speights",2,2017
2017-11-11,"Marreese Speights",2,2017
2017-11-13,"Marreese Speights",2,2017
2017-10-18,"Meyers Leonard",2,2017
2017-10-24,"Meyers Leonard",2,2017
2017-11-17,"Meyers Leonard",2,2017
2017-11-18,"Meyers Leonard",2,2017
2017-10-20,"Mike Scott",2,2017
2017-10-23,"Mike Scott",2,2017
2017-10-25,"Mike Scott",2,2017
2017-10-29,"Mike Scott",2,2017
2017-11-08,"Mindaugas Kuzminskas",2,2017
2017-10-18,"Mirza Teletovic",2,2017
2017-10-20,"Mirza Teletovic",2,2017
2017-10-21,"Mirza Teletovic",2,2017
2017-10-23,"Mirza Teletovic",2,2017
2017-10-26,"Mirza Teletovic",2,2017
2017-10-29,"Mirza Teletovic",2,2017
2017-10-31,"Mirza Teletovic",2,2017
2017-11-01,"Mirza Teletovic",2,2017
2017-11-04,"Nick Young",2,2017
2017-11-06,"Nick Young",2,2017
2017-11-08,"Nick Young",2,2017
2017-11-11,"Nick Young",2,2017
2017-11-13,"Nick Young",2,2017
2017-11-16,"Nick Young",2,2017
2017-11-18,"Nick Young",2,2017
2017-10-20,"Nicolas Brussino",2,2017
2017-10-25,"OG Anunoby",2,2017
2017-10-27,"OG Anunoby",2,2017
2017-10-30,"OG Anunoby",2,2017
2017-11-01,"Okaro White",2,2017
2017-11-05,"Okaro White",2,2017
2017-11-06,"Okaro White",2,2017
2017-10-23,"Omri Casspi",2,2017
2017-10-27,"Omri Casspi",2,2017
2017-10-18,"Pat Connaughton",2,2017
2017-10-20,"Pat Connaughton",2,2017
2017-10-21,"Pat Connaughton",2,2017
2017-10-24,"Pat Connaughton",2,2017
2017-10-28,"Pat Connaughton",2,2017
2017-11-17,"Pat Connaughton",2,2017
2017-11-18,"Pat Connaughton",2,2017
2017-10-17,"Patrick McCaw",2,2017
2017-10-21,"Patrick McCaw",2,2017
2017-10-21,"Patrick McCaw",2,2017
2017-10-23,"Patrick McCaw",2,2017
2017-10-25,"Patrick McCaw",2,2017
2017-10-27,"Patrick McCaw",2,2017
2017-10-29,"Patrick McCaw",2,2017
2017-10-30,"Patrick McCaw",2,2017
2017-11-02,"Patrick McCaw",2,2017
2017-11-04,"Patrick McCaw",2,2017
2017-11-06,"Patrick McCaw",2,2017
2017-11-08,"Patrick McCaw",2,2017
2017-11-11,"Patrick McCaw",2,2017
2017-11-13,"Patrick McCaw",2,2017
2017-11-18,"Patrick McCaw",2,2017
2017-10-25,"Patrick Patterson",2,2017
2017-10-27,"Patrick Patterson",2,2017
2017-10-28,"Patrick Patterson",2,2017
2017-10-31,"Patrick Patterson",2,2017
2017-11-03,"Patrick Patterson",2,2017
2017-11-05,"Patrick Patterson",2,2017
2017-11-07,"Patrick Patterson",2,2017
2017-11-09,"Patrick Patterson",2,2017
2017-11-10,"Patrick Patterson",2,2017
2017-11-12,"Patrick Patterson",2,2017
2017-11-15,"Patrick Patterson",2,2017
2017-11-17,"Patrick Patterson",2,2017
2017-11-04,"Quincy Pondexter",2,2017
2017-11-11,"Quincy Pondexter",2,2017
2017-11-15,"Quincy Pondexter",2,2017
2017-10-19,"Ramon Sessions",2,2017
2017-10-21,"Raul Neto",2,2017
2017-10-24,"Raul Neto",2,2017
2017-10-25,"Raul Neto",2,2017
2017-10-30,"Raul Neto",2,2017
2017-11-05,"Raul Neto",2,2017
2017-11-07,"Raul Neto",2,2017
2017-11-13,"Raul Neto",2,2017
2017-11-17,"Raul Neto",2,2017
2017-11-18,"Raul Neto",2,2017
2017-10-28,"Reggie Bullock",2,2017
2017-10-29,"Reggie Bullock",2,2017
2017-11-01,"Richard Jefferson",2,2017
2017-11-04,"Richard Jefferson",2,2017
2017-11-13,"Richard Jefferson",2,2017
2017-11-06,"Semi Ojeleye",2,2017
2017-11-08,"Semi Ojeleye",2,2017
2017-11-10,"Semi Ojeleye",2,2017
2017-11-12,"Semi Ojeleye",2,2017
2017-10-18,"Shabazz Napier",2,2017
2017-10-20,"Shabazz Napier",2,2017
2017-10-21,"Shabazz Napier",2,2017
2017-10-24,"Shabazz Napier",2,2017
2017-10-26,"Shabazz Napier",2,2017
